BASIN,LOCATION,RIVMILE,COLL_DATE,COLLECT,Replicate,MACRO_GENSPECIES,INDIV,,LALDR
1,LSHAV,Muck,10/18/2011,1,1,Bezzia sp.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Caenis sp.,23,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Callibaetis sp.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Dicrotendipes sp.,10,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Endochironomus subtendens,16,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Ferrissia sp.,3,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Glyptotendipes sp.,4,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Gyraulus sp.,46,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Haliplus sp.,13,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Helobdella stagnalis,2,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Hyalella sp.,82,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Ischnura sp.,6,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Limnephilus sp.,3,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Limnesia sp.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Micromenetus dilatatus,4,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Microtendipes pedellus gr.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Musculium sp.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Nais sp.,5,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Nemotaulius hostilis,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Neoplea sp.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Parachironomus sp.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Paratanytarsus sp.,2,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Pelocoris sp.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Peltodytes sp.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Polycentropus sp.,2,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Polypedilum sordens,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Polypedilum sp.,3,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Probezzia sp.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Procladius sp.,2,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Pseudochironomus sp.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Stylaria lacustris,2,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Tanypus sp.,2,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Tanytarsus sp.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Tribelos sp.,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Undetermined Ceratopogonidae,2,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Undetermined Chironominae,3,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Undetermined Coenagrionidae,2,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Undetermined Hydrobiidae,14,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Undetermined Lepidoptera,3,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Undetermined Lymnaeidae,1,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Undetermined Orthocladiinae,2,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Undetermined Phryganeidae,4,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Undetermined Scirtidae,6,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Undetermined Tanypodinae,16,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Undetermined Tanytarsini,2,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Undetermined Turbellaria,3,,LSHAV
1,LSHAV,Rock,10/18/2011,1,1,Ablabesmyia mallochi,2,,LSHAV
1,LSHAV,Rock,10/18/2011,1,1,Argia sp.,15,,LSHAV
1,LSHAV,Rock,10/18/2011,1,1,Caenis sp.,7,,LSHAV
1,LSHAV,Rock,10/18/2011,1,1,Cryptochironomus sp.,1,,LSHAV
1,LSHAV,Rock,10/18/2011,1,1,Enallagma sp.,6,,LSHAV
1,LSHAV,Rock,10/18/2011,1,1,Endochironomus subtendens,4,,LSHAV
1,LSHAV,Rock,10/18/2011,1,1,Ephemera sp.,3,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Eurylophella sp.,20,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Glyptotendipes sp.,2,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Gomphus sp.,2,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Hyalella sp.,64,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Ischnura sp.,1,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Leptophlebia sp.,16,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Limnephilus sp.,1,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Macromia sp.,1,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Mystacides sepulchralis,2,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Oxyethira sp.,1,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Pisidium sp.,1,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Polycentropus sp.,1,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Polypedilum halterale gr.,2,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Polypedilum sordens,2,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Psectrocladius sp.,1,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Pseudochironomus sp.,1,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Ptilostomis sp.,1,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Stenacron interpunctatum,14,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Stenochironomus sp.,2,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Stenonema femoratum,8,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Thienemannimyia gr. spp.,2,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Tribelos/Endochironomus/Phaenopsectra Co,11,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Undetermined Corduliidae,3,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Undetermined Limnephilidae,3,,LSILV
1,LSHAV,Rock,10/18/2011,1,1,Undetermined Tanytarsini,6,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Ablabesmyia sp.,1,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Caecidotea sp.,49,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Crangonyx sp.,1,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Dicrotendipes sp.,2,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Dreissena polymorpha,57,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Gammarus sp.,213,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Glyptotendipes sp.,1,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Helisoma sp.,2,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Hyalella sp.,4,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Microtendipes pedellus gr.,8,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Orconectes sp.,2,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Psectrocladius vernalis,1,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Tribelos sp.,1,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Undet. Tubificidae w/ cap. setae,3,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Undet. Tubificidae w/o cap. setae,7,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Undetermined Hydrobiidae,1,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Undetermined Tanypodinae,1,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Undetermined Turbellaria,1,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Valvata tricarinata,3,,LSILV
1,LSILV,Cobble,7/16/2008,1,1,Viviparus georgianus,4,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Caenis sp.,1,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Chironomus sp.,8,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Dicrotendipes sp.,2,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Dreissena polymorpha,4,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Gammarus sp.,3,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Gyraulus sp.,1,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Hyalella sp.,11,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Paratanytarsus sp.,6,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Pisidium sp.,6,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Polypedilum sp.,1,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Procladius sp.,1,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Psectrocladius vernalis,1,,LSILV
1,LSILV,Macrophytes,7/16/2008,1,1,Undetermined Hydrobiidae,5,,LSNYD
1,LSILV,Macrophytes,7/16/2008,1,1,Undetermined Tanypodinae,1,,LSNYD
1,LSILV,Macrophytes,7/16/2008,1,1,Viviparus georgianus,6,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Ablabesmyia sp.,1,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Arrenurus sp.,1,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Caecidotea sp.,18,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Chaoborus sp.,5,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Cladopelma sp.,2,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Clinotanypus sp.,1,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Cryptochironomus sp.,1,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Dicrotendipes modestus,1,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Djalmabatista sp.,1,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Einfeldia natchitocheae,2,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Glyptotendipes sp.,3,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Gomphidae,1,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Hyalella sp.,25,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Oecetis sp.,1,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Phylocentropus sp.,3,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Polypedilum tritum,3,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Procladius sp.,11,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Sialis sp.,1,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Undet. Tubificidae w/o cap. setae,2,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Undetermined Gastropoda,3,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Undetermined Odonata,2,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Undetermined Pisidiidae,18,,LSNYD
1,LSILV,Ponar,7/1/2011,1,1,Zalutschia sp.,2,,LSNYD
1,LSNYD,Ponar,7/1/2011,1,1,Amnicola sp.,8,,LSNYD
1,LSNYD,Ponar,7/1/2011,1,1,Bezzia sp.,1,,LSNYD
1,LSNYD,Ponar,7/1/2011,1,1,Caecidotea sp.,2,,LSNYD
1,LSNYD,Ponar,7/1/2011,1,1,Caenis sp.,2,,LSNYD
1,LSNYD,Ponar,7/1/2011,1,1,Chironomus sp.,17,,LSNYD
1,LSNYD,Ponar,7/1/2011,1,1,Cladopelma sp.,3,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Cladotanytarsus sp.,2,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Cryptochironomus sp.,2,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Dicrotendipes modestus,11,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Dreissena polymorpha,7,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Einfeldia natchitocheae,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Endochironomus sp.,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Endotribelos sp.,2,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Glyptotendipes sp.,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Krendowskia sp.,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Nematoda,4,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Paratanytarsus sp.,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Physella sp.,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Pionidae,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Polypedilum halterale gr.,5,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Procladius sp.,4,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Pseudochironomus sp.,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Sphaeromias sp.,3,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Tanypus sp.,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Tanytarsus sp.,9,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Tribelos jucundum,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Undet. Tubificidae w/o cap. setae,6,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Undetermined Ceratopogonidae,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Undetermined Glossiphoniidae,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Undetermined Limnephilidae,1,,LSOME
1,LSNYD,Ponar,7/1/2011,1,1,Undetermined Planorbidae,5,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Ablabesmyia mallochi,3,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Ablabesmyia sp.,1,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Bezzia sp.,1,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Caenis sp.,1,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Callibaetis sp.,1,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Cladotanytarsus sp.,3,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Clinotanypus sp.,11,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Cricotopus sp.,1,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Dicrotendipes sp.,1,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Hyalella sp.,27,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Oecetis sp.,1,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Pisidium sp.,3,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Polycentropus sp.,2,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Polypedilum sp.,1,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Procladius sp.,1,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Psectrocladius sp.,2,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Pseudochironomus sp.,5,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Stempellinella sp.,2,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Tanytarsus sp.,2,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Undet. Tubificidae w/ cap. setae,4,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Undetermined Coenagrionidae,10,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Undetermined Orthocladiinae,1,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Undetermined Tanytarsini,4,,LSOME
1,LSOME,Muck,8/12/2010,1,1,Zavreliella marmorata,8,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Ablabesmyia mallochi,1,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Argia sp.,1,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Caenis sp.,1,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Cricotopus sp.,1,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Dicrotendipes sp.,2,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Frontipoda sp.,1,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Gomphus sp.,2,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Hyalella sp.,2,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Nais sp.,2,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Nanocladius sp.,1,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Pisidium sp.,3,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Stenochironomus sp.,1,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Undet. Tubificidae w/o cap. setae,7,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Undetermined Coenagrionidae,8,,LSOME
1,LSOME,Sand,8/12/2010,1,1,Undetermined Hydrobiidae,10,,LSOME
1,LSOME,Ponar,7/1/2011,1,1,Ablabesmyia sp.,1,,LSOME
1,LSOME,Ponar,7/1/2011,1,1,Aulodrilus pigueti,4,,LSOME
1,LSOME,Ponar,7/1/2011,1,1,Bezzia sp.,5,,LSOME
1,LSOME,Ponar,7/1/2011,1,1,Chironomus sp.,1,,LSOME
1,LSOME,Ponar,7/1/2011,1,1,Cladotanytarsus sp.,15,,LSOME
1,LSOME,Ponar,7/1/2011,1,1,Clinotanypus sp.,2,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Cryptotendipes sp.,3,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Dasyhelea sp.,2,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Dicrotendipes modestus,3,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Hyalella sp.,17,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Ilyodrilus templetoni,2,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Limnesia sp.,1,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Limnodrilus hoffmeisteri,9,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Nematoda,8,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Ostracoda,1,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Pagastiella sp.,3,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Parakiefferiella sp.,2,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Paratendipes sp.,1,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Phylocentropus sp.,2,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Physella sp.,1,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Probezzia sp.,3,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Procladius sp.,9,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Pseudochironomus sp.,17,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Sialis sp.,2,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Slavina appendiculata,1,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Tanypus sp.,2,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Tanytarsus sp.,8,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Undetermined Hydrobiidae,5,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Undetermined Pisidiidae,32,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Undetermined Planorbidae,1,,LSPAS
1,LSOME,Ponar,7/1/2011,1,1,Vejdovskyella comata,1,,LSPAS
1,LSTIS,Composite,6/30/2016,1,1,Bezzia sp.,12,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Caecidotea sp.,4,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Caenis sp.,17,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Celina sp.,1,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Celithemis sp.,1,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Donacia sp.,1,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Enallagma sp.,4,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Helisoma sp.,10,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Hyalella azteca,34,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Hydroporus sp.,1,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Mesovelia sp.,1,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Oxyethira sp.,3,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Physella sp.,35,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Promenetus exacuous,5,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Undetermined Chironomidae,133,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Undetermined Hirudinea,6,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Undetermined Hydrobiidae,1,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Undetermined Oligochaeta,10,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Undetermined Planorbidae,7,,LSTIS
1,LSTIS,Composite,6/30/2016,1,1,Valvata tricarinata,21,,LSTIS
1,LTACO,Composite,8/17/2016,1,1,Agrypnia sp.,1,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Bezzia sp.,7,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Culicoides? sp.,3,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Dubiraphia sp.,11,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Dugesia sp.,1,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Ferrissia sp.,1,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Hyalella azteca,19,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Libellulidae/Corduliidae Complex,1,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Oecetis sp.,1,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Oxyethira sp.,3,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Sphaeromias sp.,1,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Triaenodes sp.,4,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Undetermined Ceratopogonidae,6,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Undetermined Chironomidae,193,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Undetermined Glossiphoniidae,1,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Undetermined Gomphidae,4,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Undetermined Hirudinea,1,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Undetermined Oligochaeta,38,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Undetermined Pisidiidae,8,,LTACO
1,LTACO,Composite,8/17/2016,1,1,Undetermined Tabanidae,2,,LTACO
1,LTLLY,Composite,6/14/2016,1,1,Bezzia sp.,5,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Caecidotea sp.,1,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Caenis sp.,73,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Ceratopogon sp.,1,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Enallagma sp.,8,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Haliplus sp.,2,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Helobdella fusca,1,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Helobdella stagnalis,12,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Hyalella azteca,40,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Ischnura sp.,1,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Leptocerus sp.,3,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Lestes sp.,1,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Neoplea sp.,6,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Physella sp.,4,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Undetermined Baetidae,1,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Undetermined Chironomidae,49,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Undetermined Hydropsychidae,1,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Undetermined Oligochaeta,36,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Undetermined Pisidiidae,43,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Undetermined Planorbidae,6,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Undetermined Pyralidae,2,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Undetermined Viviparidae,11,,LTLLY
1,LTLLY,Composite,6/14/2016,1,1,Viviparus georgianus,2,,LTLLY
1,LULYK,Composite,6/6/2016,1,1,Bezzia sp.,9,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Caecidotea sp.,2,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Caenis sp.,30,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Callibaetis sp.,2,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Ceraclea sp.,1,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Dreissena polymorpha,44,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Enallagma sp.,6,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Hyalella azteca,59,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Neoplea sp.,1,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Oecetis sp.,2,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Oxyethira sp.,5,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Physella sp.,8,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Procloeon sp.,11,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Undetermined Chironomidae,95,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Undetermined Hirudinea,1,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Undetermined Hydrobiidae,13,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Undetermined Oligochaeta,4,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Undetermined Pisidiidae,1,,LULYK
1,LULYK,Composite,6/6/2016,1,1,Undetermined Planorbidae,8,,LULYK
1,LUYPK,Composite,6/22/2016,1,1,Bezzia sp.,1,,LUYPK
1,LUYPK,Composite,6/22/2016,1,1,Caecidotea communis,5,,LUYPK
1,LUYPK,Composite,6/22/2016,1,1,Caecidotea sp.,5,,LUYPK
1,LUYPK,Composite,6/22/2016,1,1,Caenis sp.,13,,LUYPK
1,LUYPK,Composite,6/22/2016,1,1,Callibaetis sp.,2,,LUYPK
1,LUYPK,Composite,6/22/2016,1,1,Dugesia sp.,1,,LUYPK
1,LUYPK,Composite,6/22/2016,1,1,Gammarus sp.,2,,LUYPK
1,LUYPK,Composite,6/22/2016,1,1,Helobdella stagnalis,1,,LUYPK
1,LUYPK,Composite,6/22/2016,1,1,Hyalella azteca,13,,LUYPK
1,LUYPK,Composite,6/22/2016,1,1,Oecetis sp.,1,,LUYPK
1,LUYPK,Composite,6/22/2016,1,1,Undetermined Chironomidae,238,,LUYPK
